rider_name,year,Number_of_participated_one_day_races_current_year,Number_of_participated_multi_day_races_current_year,win_ratio_all_time,top3_ratio_all_time,top5_ratio_all_time,top10_ratio_all_time,stage_win_ratio_all_time,stage_top3_ratio_all_time,stage_top5_ratio_all_time,stage_top10_ratio_all_time,win_ratio,top3_ratio,top5_ratio,top10_ratio,stage_win_ratio,stage_top3_ratio,stage_top5_ratio,stage_top10_ratio,pcs_rank_previous_year,pcs_rank_current_year,pcs_points_previous_year,pcs_points_current_year,rank_avg_last3years,pcs_points_avg_last3years,age,career year,rider_bmi,win_ratio_last3years,top3_ratio_last3years,top5_ratio_last3years,top10_ratio_last3years,stage_win_ratio_last3years,stage_top3_ratio_last3years,stage_top5_ratio_last3years,stage_top10_ratio_last3years,Number_of_participated_one_day_races_all_time,Number_of_participated_multi_day_races_all_time,Number_of_participated_one_day_races_last3years,Number_of_participated_multi_day_races_last3years,rank_stdev_last3years,pcs_points_stdev_last3years,win_ratio_stdev_last3years,top3_ratio_stdev_last3years,top5_ratio_stdev_last3years,top10_ratio_stdev_last3years,stage_win_ratio_stdev_last3years,stage_top3_ratio_stdev_last3years,stage_top5_ratio_stdev_last3years,stage_top10_ratio_stdev_last3years,win_ratio_slope,stage_win_ratio_slope,top3_ratio_slope,top5_ratio_slope,top10_ratio_slope,stage_top3_ratio_slope,stage_top5_ratio_slope,stage_top10_ratio_slope,in_top20_next_year,result_milano-sanremo,result_cyclassics-hamburg,result_liege-bastogne-liege,result_il-lombardia,result_strade-bianche,result_great-ocean-race,result_la-fleche-wallone,result_amstel-gold-race,result_san-sebastian,result_bretagne-classic,result_gp-quebec,result_gp-montreal,result_ronde-van-vlaanderen,result_paris-roubaix,result_e3-harelbeke,result_gent-wevelgem,result_tour-de-france,result_giro-d-italia,result_vuelta-a-espana,result_tour-down-under,result_paris-nice,result_tirreno-adriatico,result_volta-a-catalunya,result_itzulia-basque-country,result_tour-de-romandie,result_dauphine,result_tour-de-suisse,result_tour-de-pologne
nacer-bouhanni,2013,13.0,77.0,0.1136363636363636,0.25,0.2954545454545454,0.3863636363636363,0.0703703703703703,0.1629629629629629,0.2814814814814815,0.4222222222222222,0.2307692307692307,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.1298701298701298,0.2077922077922078,0.2727272727272727,0.41558441558441567,55.00000000000001,28.0,747.0,1001.0000000000001,148.66666666666669,637.0,23.0,7.0,21.22448979591837,0.1351351351351351,0.2972972972972973,0.3243243243243243,0.4324324324324324,0.0814479638009049,0.1900452488687782,0.2986425339366516,0.44796380090497734,44.0,270.0,37.0,221.0,186.1083913565784,429.6929136022607,0.1191227338868919,0.2717626170185409,0.2279324694006028,0.1566255349085976,0.057316962766642394,0.0628361141594074,0.1193677910904653,0.0724565971377485,0.11538461538461531,0.05687054880603259,0.26923076923076916,0.22756410256410253,0.14423076923076916,0.04744449099287811,0.04765395894428149,0.014243820695433576,0.0,42.00000000000001,3.0,3.0,77.0,1.0,96.0,3.0,5.0,16.0,123.00000000000001,2.0,19.0,5.0,47.0,32.0,11.0,28.000000000000004,140.0,128.0,111.0,51.0,18.0,3.0000000000000004,2.0,85.0,82.99999999999999,1.0,119.0
nacer-bouhanni,2014,6.000000000000001,79.0,0.11999999999999998,0.3,0.34,0.44,0.0888252148997134,0.1891117478510028,0.3008595988538682,0.4183381088825215,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.1518987341772152,0.2784810126582278,0.3670886075949367,0.4050632911392405,28.0,22.0,1001.0000000000001,1198.0,35.0,982.0,24.0,8.0,21.22448979591837,0.1935483870967742,0.4838709677419355,0.4838709677419355,0.5806451612903226,0.12184873949579829,0.2394957983193277,0.3529411764705882,0.4495798319327731,50.0,349.0,30.999999999999996,238.0,17.578395831246947,226.09953560323825,0.0370096326403606,0.1681394493410769,0.1681394493410769,0.1823640025072809,0.033893249571138,0.0359551066933712,0.0722290345032831,0.0660660326129757,0.0,0.033266440259339315,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.023386847792528486,-0.02377276937326332,-0.05966347638159922,0.0,6.0,9.0,3.0,3.0,3.0,1.0,3.0,3.0,16.0,8.0,2.0,19.0,51.0,68.0,16.0,11.0,152.0,140.0,131.0,60.0,51.0,133.0,3.0000000000000004,2.0,85.0,82.99999999999999,110.0,104.0
nacer-bouhanni,2015,23.0,73.0,0.1506849315068493,0.3150684931506849,0.3561643835616438,0.4520547945205479,0.0947867298578199,0.1919431279620853,0.2938388625592417,0.4218009478672986,0.217391304347826,0.3478260869565217,0.391304347826087,0.4782608695652174,0.1232876712328767,0.2054794520547945,0.2602739726027397,0.4383561643835617,22.0,22.0,1198.0,1139.0,24.000000000000014,1112.666666666667,25.0,9.0,21.22448979591837,0.2142857142857142,0.4523809523809524,0.4761904761904761,0.5476190476190477,0.1353711790393013,0.2314410480349345,0.3013100436681222,0.41921397379912667,73.0,421.99999999999994,42.0,229.0,3.464101615137754,101.10555540292202,0.0338159146649048,0.1604357324800786,0.1377898159583846,0.1900219068392021,0.0149843312176096,0.0414959512543572,0.058407351778286994,0.0170179415707105,-0.006688963210702281,-0.0032912293186265025,-0.0953177257525083,-0.0735785953177257,-0.030100334448160515,-0.0011563778687066104,-0.006226650062266418,0.011385874399572997,0.0,6.0,27.0,11.000000000000002,6.0,2.0,1.0,33.0,61.99999999999999,6.0,8.0,1.0,5.0,20.0,12.0,2.0,2.0,138.0,140.0,131.0,7.0,138.0,108.99999999999999,3.0000000000000004,8.0,85.0,82.99999999999999,104.0,127.00000000000001
nacer-bouhanni,2016,19.0,54.0,0.1304347826086956,0.31521739130434784,0.3695652173913043,0.4565217391304347,0.1071428571428571,0.2121848739495798,0.3067226890756303,0.43487394957983194,0.0526315789473684,0.3157894736842105,0.4210526315789473,0.4736842105263157,0.2037037037037037,0.3703703703703703,0.4074074074074074,0.5370370370370371,22.0,22.0,1139.0,1167.0,21.99999999999997,1168.0,26.0,10.0,21.22448979591837,0.1458333333333333,0.375,0.4375,0.5208333333333334,0.1553398058252427,0.2766990291262136,0.3398058252427184,0.45145631067961156,92.00000000000001,476.0,48.0,206.0,0.0,29.512709126747414,0.0843828154040335,0.19399332652401066,0.1511266694176186,0.2063350397897295,0.0407616774041386,0.082625557844048,0.0760298400895483,0.0686335676410239,-0.05701754385964908,0.025902484763244225,-0.175438596491228,-0.12280701754385959,-0.17982456140350878,0.04594467885607124,0.020159399906235307,0.06598687294889828,0.0,4.0,27.0,11.000000000000002,3.0,2.0,7.000000000000001,33.0,61.99999999999999,54.99999999999999,1.0,104.0,5.0,19.0,42.0,16.0,5.0,56.00000000000001,70.0,1.0,7.0,116.00000000000001,108.99999999999999,1.0,2.0,85.0,82.99999999999999,104.0,104.0
nacer-bouhanni,2017,17.0,69.0,0.1376146788990825,0.3302752293577982,0.3853211009174312,0.4954128440366973,0.1009174311926605,0.2110091743119266,0.3027522935779816,0.4275229357798165,0.1764705882352941,0.4117647058823529,0.4705882352941176,0.7058823529411765,0.0579710144927536,0.2028985507246377,0.2753623188405797,0.3768115942028985,22.0,30.0,1167.0,1232.0,24.66666666666663,1179.3333333333335,27.0,11.0,21.22448979591837,0.1525423728813559,0.3559322033898305,0.423728813559322,0.5423728813559322,0.12244897959183669,0.25,0.3061224489795918,0.4438775510204081,109.00000000000001,545.0,58.99999999999999,196.0,4.618802153517006,47.71093515467217,0.0857869185274495,0.04886330725535879,0.0400513654234793,0.1327582155920694,0.0729965988142729,0.09595353595194109,0.0809442310526551,0.0808268120507976,-0.020460358056265893,-0.03265832837006151,0.03196930946291554,0.039641943734015306,0.11381074168797944,-0.0012904506650783995,0.0075441731189198735,-0.03077228509033148,0.0,8.0,9.0,2.0,6.0,2.0,1.0,1.0,61.99999999999999,6.0,8.0,1.0,5.0,20.0,1.0,2.0,71.0,138.0,110.0,131.0,60.0,138.0,133.99999999999997,65.0,40.0,70.0,82.99999999999999,104.0,104.0
nacer-bouhanni,2018,11.0,61.0,0.1333333333333333,0.3166666666666666,0.3666666666666666,0.4666666666666667,0.10066006600660062,0.2046204620462046,0.292079207920792,0.41419141914191426,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0983606557377049,0.1475409836065573,0.19672131147540983,0.2950819672131147,30.0,130.0,1232.0,448.0,60.6666666666667,949.0000000000002,28.0,11.999999999999998,21.22448979591837,0.1063829787234042,0.3191489361702128,0.3829787234042553,0.4893617021276595,0.11413043478260862,0.233695652173913,0.2880434782608695,0.3967391304347826,120.00000000000001,606.0,47.0,184.0,60.17751518078271,435.0942426647358,0.0634061484506781,0.1154952785246612,0.1544209839865561,0.262597604555462,0.0752401683270733,0.11602026131831632,0.10646513081215599,0.12308139601687988,0.019138755980861233,-0.0526715239829993,-0.06698564593301432,-0.11961722488038273,-0.14593301435406691,-0.11141469338190642,-0.1053430479659987,-0.12097753491196112,0.0,2.0,6.0,11.000000000000002,54.0,11.0,7.000000000000001,33.0,18.999999999999996,4.0,60.0,14.0,12.0,2.0,5.0,2.0,1.0,68.0,125.0,85.0,33.0,2.0,104.0,58.99999999999999,8.0,119.0,31.0,71.0,145.0
nacer-bouhanni,2019,13.0,32.0,0.1203007518796992,0.2932330827067669,0.3533834586466165,0.4661654135338345,0.09561128526645758,0.1974921630094044,0.2836990595611285,0.4012539184952978,0.0,0.0769230769230769,0.2307692307692307,0.4615384615384615,0.0,0.0625,0.125,0.15625,130.0,216.0,448.00000000000006,291.0,125.33333333333329,657.0,29.0,13.0,21.22448979591837,0.0975609756097561,0.2439024390243902,0.3170731707317073,0.4878048780487805,0.0617283950617283,0.1543209876543209,0.2160493827160493,0.3024691358024691,133.0,638.0,41.0,162.0,93.0877722009359,504.11407439189793,0.0882487971086386,0.1712684556693822,0.15454098912004463,0.2622310138050814,0.0494415146719944,0.0707203202476513,0.0752076918564823,0.1115059519229628,-0.08823529411764697,-0.02898550724637681,-0.16742081447963797,-0.1199095022624434,-0.12217194570135742,-0.07019927536231882,-0.07518115942028981,-0.11028079710144917,0.0,61.99999999999999,56.0,10.0,65.0,12.0,1.0,6.0,11.0,70.0,81.0,119.0,47.0,54.0,21.0,84.0,14.0,30.0,130.0,85.0,79.0,3.0,121.99999999999999,69.0,40.0,80.0,29.0,66.0,145.0
nacer-bouhanni,2020,15.0,24.0,0.1216216216216216,0.2905405405405405,0.3445945945945945,0.4594594594594595,0.0966767371601208,0.2009063444108761,0.2915407854984894,0.404833836858006,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.4,0.125,0.2916666666666667,0.5,0.5,216.0,60.0,291.0,538.0,135.33333333333331,425.66666666666663,30.000000000000004,14.0,21.22448979591837,0.0769230769230769,0.1794871794871795,0.2307692307692307,0.358974358974359,0.0769230769230769,0.1538461538461538,0.2393162393162393,0.2991452991452991,148.0,662.0,39.0,117.0,78.13663246732183,125.0053332195604,0.0681200618185348,0.0950481266348985,0.0425912676466707,0.146988504607467,0.0658400501972727,0.11584583327381329,0.1990589985544269,0.1729305148421904,0.021212121212121238,0.013319672131147505,0.042424242424242364,0.042424242424242364,0.10909090909090902,0.07206284153005457,0.151639344262295,0.10245901639344257,0.0,38.00000000000001,35.0,1.0,8.0,16.0,3.0,3.0,56.0,80.0,11.0,6.0,48.0,23.0,5.0,14.000000000000002,18.0,109.0,1.0,110.99999999999999,2.0,90.0,17.0,58.99999999999999,34.0,37.0,53.0,49.0,8.0
nacer-bouhanni,2021,13.0,48.0,0.1118012422360248,0.2795031055900621,0.3354037267080745,0.4472049689440994,0.0901408450704225,0.2,0.2873239436619718,0.39577464788732397,0.0,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.0,0.1875,0.22916666666666663,0.2708333333333333,60.0,97.0,538.0,520.0,124.33333333333331,449.6666666666667,31.0,15.000000000000002,21.22448979591837,0.048780487804878,0.1707317073170731,0.2439024390243902,0.3902439024390244,0.0288461538461538,0.173076923076923,0.2596153846153846,0.2884615384615384,161.0,710.0,41.0,104.0,81.51278018405048,137.70378837683927,0.0769800358919501,0.0954360673655238,0.0207253942786019,0.07743419933611022,0.0721687836487032,0.1147410530684604,0.1935744425661993,0.1750289327934522,0.0,0.0,0.038461538461538436,0.0,-0.07692307692307687,0.06249999999999999,0.0520833333333333,0.057291666666666616,0.0,19.0,6.0,10.0,8.0,11.0,1.0,6.0,88.0,70.0,5.0,32.0,10.0,94.0,5.0,59.0,26.0,122.0,5.0,85.0,41.0,90.0,77.0,103.0,40.0,80.0,53.0,106.0,145.0
nairo-quintana,2012,8.0,75.0,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.0585106382978723,0.0904255319148936,0.0957446808510638,0.1542553191489361,0.0,0.0,0.0,0.0,0.08,0.16,0.1733333333333333,0.2533333333333333,1540.0000000000002,64.0,14.000000000000002,668.0,825.6666666666667,241.99999999999986,22.0,4.0,21.15529420201513,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0636942675159235,0.1019108280254777,0.10828025477707,0.1656050955414012,19.0,188.0,13.0,157.0,739.137560494211,369.2316346143705,0.0,0.0,0.0,0.0,0.0269178090821388,0.0681520158928488,0.0755835093730992,0.1023555714673921,0.0,0.00739130434782601,0.0,0.0,0.038461538461538436,0.047391304347825985,0.05405797101449274,0.07231884057971005,1.0,126.0,71.0,68.0,11.0,21.0,53.00000000000001,69.0,61.99999999999999,83.0,97.99999999999999,11.0,1.0,90.0,58.0,25.0,16.0,41.0,12.000000000000002,36.0,58.0,15.0,34.0,26.0,99.0,39.0,38.0,29.0,2.9999999999999996
nairo-quintana,2013,7.0,81.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0743494423791821,0.1226765799256505,0.1561338289962825,0.2304832713754646,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.2962962962962963,0.4074074074074074,64.0,8.0,668.0,1623.0,537.3333333333333,768.3333333333334,23.0,5.0,21.15529420201513,0.05,0.05,0.05,0.05,0.0833333333333333,0.1510416666666666,0.1979166666666666,0.28125,26.0,269.0,20.0,192.0,868.7861263471772,809.1788018314205,0.0721687836487032,0.0721687836487032,0.0721687836487032,0.0721687836487032,0.0421099872810071,0.08916968110091039,0.1344175737525277,0.1763777174778023,0.0,0.041666666666666595,0.0,0.0,0.0,0.08487654320987646,0.1342592592592592,0.17592592592592596,1.0,67.0,1.0,50.0,16.0,41.0,20.0,59.0,115.0,36.0,61.0,97.0,30.999999999999996,40.0,6.0,82.0,16.0,2.0,1.0,5.0,2.0,15.0,2.0,4.0,1.0,2.0,51.0,1.0,64.0
nairo-quintana,2014,3.0000000000000004,73.0,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.1034482758620689,0.0935672514619883,0.1608187134502924,0.1988304093567251,0.2660818713450292,0.0,0.0,0.0,0.0,0.1643835616438356,0.3013698630136986,0.3561643835616438,0.39726027397260266,8.0,11.0,1623.0,1408.0,27.666666666666643,1233.0,24.0,5.999999999999999,21.15529420201513,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.1179039301310043,0.2183406113537118,0.2751091703056768,0.3537117903930131,29.0,342.0,18.0,229.0,31.50132272355136,500.9740512242126,0.0721687836487032,0.0721687836487032,0.0721687836487032,0.0721687836487032,0.0426740371811489,0.073230846882842,0.0932123660081547,0.0861749662609998,-0.0625,0.04219178082191778,-0.0625,-0.0625,-0.0625,0.07068493150684929,0.0914155251141552,0.07196347031963463,1.0,25.000000000000004,1.0,83.0,17.0,48.0,20.0,76.0,26.000000000000004,25.999999999999996,61.0,97.0,30.999999999999996,40.0,9.0,82.0,57.99999999999999,2.0,1.0,4.0,2.0,4.0,2.0,5.0,4.0,8.0,12.000000000000002,7.0,53.0
nairo-quintana,2015,6.000000000000001,94.0,0.0571428571428571,0.05714285714285709,0.0571428571428571,0.0857142857142857,0.08256880733944949,0.1651376146788991,0.2110091743119266,0.3073394495412844,0.0,0.0,0.0,0.0,0.0425531914893617,0.1808510638297872,0.2553191489361702,0.4574468085106383,11.0,5.0,1408.0,1707.9999999999998,7.999999999999972,1579.6666666666667,25.0,7.0,21.15529420201513,0.0,0.0,0.0,0.0,0.1008064516129032,0.2217741935483871,0.2983870967741935,0.4233870967741935,35.0,436.00000000000006,16.0,248.0,3.0,154.6231979145863,0.0,0.0,0.0,0.0,0.0610747921549198,0.0653012689669757,0.05071665706854691,0.032221434168919004,0.0,-0.0342789598108747,0.0,0.0,0.0,-0.008339900183871788,-0.020488573680063012,0.025019700551615374,1.0,25.000000000000004,1.0,83.0,9.0,48.0,20.0,76.0,91.0,39.0,65.0,97.0,30.999999999999996,33.0,58.0,82.0,57.99999999999999,2.0,1.0,4.0,4.0,4.0,1.0,5.0,4.0,8.0,1.0,7.0,53.0
nairo-quintana,2016,2.0,92.0,0.054054054054054,0.054054054054054,0.081081081081081,0.1081081081081081,0.0814393939393939,0.1761363636363636,0.2253787878787878,0.3257575757575757,0.0,0.0,0.5,0.5,0.0760869565217391,0.22826086956521727,0.2934782608695652,0.4130434782608695,5.0,5.0,1708.0000000000002,2074.0,7.0,1730.0,26.0,8.0,21.15529420201513,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0888030888030888,0.2316602316602316,0.2972972972972973,0.4247104247104247,37.0,528.0,11.0,259.0,3.464101615137754,333.54459971643973,0.0,0.0,0.2886751345948129,0.2886751345948129,0.0629330900842451,0.0607143524487871,0.0509173008390051,0.0312067947050353,0.0,-0.0441483025610482,0.0,0.25,0.25,-0.036554496724240604,-0.0313430613460392,0.007891602144133387,1.0,3.0,1.0,7.0,9.0,15.000000000000002,49.0,2.0,104.0,25.999999999999996,1.0,49.0,28.0,5.0,9.0,82.0,17.0,3.0,2.0,1.0,4.0,16.0,1.0,1.0,3.0,1.0,2.0,15.0,63.0
nairo-quintana,2017,7.0,77.0,0.0454545454545454,0.04545454545454541,0.0909090909090909,0.1363636363636363,0.0826446280991735,0.1768595041322314,0.2330578512396694,0.3322314049586777,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0909090909090909,0.18181818181818182,0.2857142857142857,0.3766233766233766,5.0,12.0,2074.0,1539.0,7.333333333333357,1773.666666666667,27.0,9.0,21.15529420201513,0.0,0.0,0.1333333333333333,0.2,0.0684410646387832,0.1977186311787072,0.2775665399239543,0.4182509505703422,44.0,605.0,15.0,263.0,4.041451884327381,273.47821363562645,0.0,0.0,0.2575393768188563,0.2508488988774461,0.0247739852591866,0.027097196171816197,0.0201670584267079,0.0404773736849575,0.0,0.024177949709864605,0.0,0.0714285714285714,0.1428571428571428,0.00048355899419719954,0.015197568389057729,-0.04041171594363077,1.0,44.0,93.0,7.0,9.0,48.0,20.0,2.0,52.0,84.0,65.0,97.0,30.999999999999996,25.999999999999996,9.0,82.0,15.0,12.0,2.0,1.0,4.0,16.0,1.0,1.0,3.0,1.0,2.0,7.0,63.0
nairo-quintana,2018,4.0,87.0,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.1458333333333333,0.0751445086705202,0.1661849710982658,0.2239884393063584,0.3323699421965317,0.0,0.0,0.0,0.25,0.0229885057471264,0.0919540229885057,0.160919540229885,0.3333333333333333,11.999999999999998,19.0,1539.0,1294.0,11.999999999999957,1635.6666666666663,28.0,10.0,21.15529420201513,0.0,0.0,0.1538461538461538,0.3076923076923077,0.0625,0.16796875,0.24609375,0.375,48.0,692.0,13.0,256.0,7.000000000000001,398.88385945452006,0.0,0.0,0.2575393768188563,0.135212103471435,0.0357126192244057,0.0692965207291836,0.0743929009027484,0.0399043833342236,0.0,-0.0265492253873063,0.0,-0.25,-0.125,-0.0681534232883558,-0.06627936031984011,-0.03985507246376806,0.0,147.0,39.0,10.0,34.0,6.000000000000001,51.0,29.0,15.0,58.0,31.0,40.0,35.0,99.0,29.0,86.0,55.0,10.0,4.0,8.0,2.0,2.0,4.0,2.0,5.0,28.0,9.0,3.0,2.0
nairo-quintana,2019,2.0,97.0,0.04,0.04,0.08,0.14,0.0697084917617237,0.1533586818757921,0.2141951837769328,0.3333333333333333,0.0,0.0,0.0,0.0,0.0309278350515463,0.06185567010309271,0.1443298969072164,0.3402061855670103,19.0,21.0,1294.0,1292.0,17.33333333333337,1374.9999999999995,29.0,11.0,21.15529420201513,0.0,0.0,0.0769230769230769,0.2307692307692307,0.045977011494252804,0.10727969348659,0.1915708812260536,0.3486590038314176,50.0,789.0,13.0,261.0,4.725815626252608,142.03168660548954,0.0,0.0,0.0824786098842322,0.1556749622693097,0.0371348665739623,0.062413249268582,0.0772857146830708,0.0232646933868887,0.0,-0.029990627928772204,0.0,-0.0714285714285714,-0.1428571428571428,-0.0599812558575445,-0.07069219440353461,-0.018208595528183127,0.0,86.0,66.0,93.0,12.0,43.0,51.0,102.0,30.000000000000004,58.0,66.0,40.0,35.0,20.0,37.0,34.0,24.0,8.0,6.000000000000001,4.0,9.0,2.0,52.0,4.0,6.0,4.0,9.0,3.0,9.0
nairo-quintana,2020,3.0000000000000004,57.0,0.0377358490566037,0.05660377358490559,0.1132075471698113,0.1886792452830188,0.0721040189125295,0.1548463356973995,0.2174940898345153,0.3356973995271867,0.0,0.3333333333333333,0.6666666666666666,1.0,0.1052631578947368,0.175438596491228,0.2631578947368421,0.3684210526315789,21.0,32.0,1292.0,747.0,24.000000000000014,1111.0000000000002,30.000000000000004,11.999999999999998,21.15529420201513,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.045643153526970896,0.0995850622406639,0.1784232365145228,0.3443983402489626,53.0,846.0,9.0,241.0,7.000000000000001,315.2348331006585,0.0,0.1924500897298752,0.38490017945975047,0.5204164998665332,0.0453833514959242,0.0588453708548073,0.0643531797531677,0.0185941875633655,0.0,0.04113732607380519,0.16666666666666663,0.33333333333333326,0.375,0.04174228675136111,0.05111917725347848,0.017543859649122782,0.0,5.0,95.0,17.999999999999996,11.0,5.0,14.000000000000002,20.0,32.0,27.0,2.9999999999999996,2.0,19.0,9.999999999999998,1.0,9.0,24.0,17.0,6.000000000000001,4.0,18.0,6.0,12.0,37.0,4.0,5.0,18.0,97.0,2.0
nairo-quintana,2021,10.0,77.0,0.0317460317460317,0.0476190476190476,0.1428571428571428,0.2539682539682539,0.0693391115926327,0.1462621885157096,0.209100758396533,0.3261105092091008,0.0,0.0,0.3,0.6,0.0389610389610389,0.0519480519480519,0.1168831168831168,0.2207792207792207,32.0,53.0,747.0,743.0,35.33333333333336,927.3333333333335,31.0,13.0,21.15529420201513,0.0,0.0666666666666666,0.3333333333333333,0.6,0.05194805194805191,0.0865800865800865,0.1645021645021645,0.3073593073593073,63.00000000000001,923.0,15.0,231.0,16.258331197676263,315.8169300929469,0.0,0.1924500897298752,0.33388842669592705,0.5033222956847166,0.0407967391718812,0.0686162719476568,0.0777493080762839,0.078376217858284,0.0,0.004016601954746204,0.0,0.15000000000000002,0.30000000000000004,-0.004953809077520388,-0.013723390012049815,-0.05971348239389466,0.0,42.00000000000001,6.0,5.0,11.0,6.000000000000001,9.999999999999998,8.0,65.0,27.0,10.0,1.0,25.0,5.0,9.0,9.0,53.00000000000001,28.000000000000004,4.0,15.0,7.0,30.000000000000004,12.0,14.0,15.0,7.0,18.0,21.0,45.0
nathan-haas,2011,4.0,12.0,0.1428571428571428,0.4285714285714285,1.0,1.0,0.04,0.12,0.12,0.11999999999999998,0.25,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1726.0,207.0,8.0,282.00000000000006,1932.9999999999998,290.0,22.0,2.9999999999999996,22.408786769347305,0.1428571428571428,0.4285714285714285,1.0,1.0,0.04,0.12,0.12,0.11999999999999998,7.0,24.999999999999996,7.000000000000001,25.0,942.4512365811472,160.5532102866004,0.1443375672974064,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0681818181818181,0.0681818181818181,0.09090909090909086,0.0,4.0,1.0,60.00000000000001,6.0,52.0,14.000000000000002,94.0,6.0,11.0,108.0,7.0,2.0,1.0,110.00000000000001,89.0,143.0,54.00000000000001,35.0,128.0,5.0,45.0,101.99999999999999,46.0,32.0,17.0,23.0,37.0,1.0
nathan-haas,2012,9.0,85.0,0.0625,0.1875,0.4375,0.5,0.0181818181818181,0.0545454545454545,0.0636363636363636,0.11818181818181808,0.0,0.0,0.0,0.1111111111111111,0.0117647058823529,0.0352941176470588,0.0470588235294117,0.11764705882352941,207.0,402.0,282.0,154.0,778.3333333333334,148.0000000000001,23.0,4.0,22.408786769347305,0.0714285714285714,0.2142857142857142,0.3571428571428571,0.4285714285714285,0.0181818181818181,0.0545454545454545,0.0636363636363636,0.11818181818181808,16.0,110.00000000000001,14.000000000000002,110.0,826.4746416759156,137.09850473291092,0.1443375672974064,0.4330127018922193,0.5773502691896257,0.5132002392796673,0.0451015912213008,0.1353047736639026,0.1328530855113012,0.1250720668840497,0.0,0.005882352941176409,0.0,-0.5,-0.4444444444444444,0.017647058823529398,0.023529411764705778,0.0588235294117647,0.0,82.0,83.0,103.99999999999999,9.0,48.0,20.0,42.0,101.0,97.0,62.0,83.0,76.0,60.00000000000001,85.00000000000001,90.0,64.0,72.0,59.0,123.0,74.0,22.000000000000004,77.0,51.0,48.0,76.0,8.0,84.0,5.0
nathan-haas,2014,9.0,106.0,0.0555555555555555,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.0105633802816901,0.0387323943661971,0.0739436619718309,0.1338028169014084,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0094339622641509,0.0377358490566037,0.11320754716981131,0.1792452830188679,538.0,96.0,97.0,516.0,345.3333333333333,255.6666666666666,25.0,5.999999999999999,22.408786769347305,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.0077220077220077,0.0308880308880308,0.0694980694980695,0.1351351351351351,36.0,284.0,29.0,259.0,226.3831560282994,227.24949578235228,0.0641500299099584,0.0641500299099584,0.0641500299099584,0.1111111111111111,0.0062295039170263,0.012650539192554298,0.0441754182834699,0.046443893044787,0.05555555555555547,-0.0011653718091009049,0.05555555555555547,0.05555555555555547,0.05555555555555547,0.0012208657047723887,0.03307436182019971,0.030799112097669227,0.0,57.0,31.0,103.0,30.000000000000004,13.0,63.0,58.0,70.0,54.0,52.0,128.0,12.0,58.0,94.99999999999999,50.0,54.0,128.0,104.0,143.0,5.0,5.0,28.0,78.0,55.0,42.0,113.0,42.99999999999999,56.0
nathan-haas,2015,13.0,61.0,0.0408163265306122,0.1020408163265306,0.1836734693877551,0.2448979591836734,0.008695652173913,0.0347826086956521,0.072463768115942,0.1420289855072463,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.0163934426229508,0.0655737704918032,0.180327868852459,95.99999999999999,357.0,516.0,186.0,330.33333333333337,266.3333333333334,26.0,7.0,22.408786769347305,0.0303030303030303,0.0606060606060606,0.0606060606060606,0.1212121212121212,0.0042553191489361,0.025531914893617,0.076595744680851,0.1531914893617021,49.00000000000001,345.0,33.0,235.0,222.2033603106248,220.7494809355921,0.0641500299099584,0.0569087873374307,0.0569087873374307,0.1138175746748614,0.0054467006527323,0.0128369618576979,0.0420285627119887,0.0528599287317818,0.0,0.0,0.038461538461538436,0.038461538461538436,0.07692307692307687,0.0008437801350048083,0.01808100289296039,0.04604628736740593,0.0,28.0,82.0,67.0,86.0,26.0,3.0,97.0,37.99999999999999,92.0,118.0,18.0,96.0,42.0,74.99999999999999,46.0,88.0,97.0,78.0,79.0,60.0,12.0,108.99999999999999,128.0,94.0,69.0,79.0,119.0,89.0
